index,trace_p,trace_r,trace_f1,trace_aupr,event_p,event_r,event_f1,event_aupr,attr_p,attr_r,attr_f1,attr_aupr,time
BPIC20_DomesticDeclarations-0.30.json.gz,0.8712557603686636,0.9494664155681104,0.9086812856713729,0.8373654081216849,0.4126397324179209,0.7343358395989975,0.5283741899126514,0.535925609889703,0.2839389834501443,0.568045245669848,0.3786224770281944,0.3355015215990267,55.81481218338013
BPIC20_DomesticDeclarations-0.35.json.gz,0.8507498790517658,0.969137503444475,0.9060930052814632,0.8406861476585796,0.5553648068669528,0.5379711751662971,0.5465296353653386,0.5732372869494968,0.3191612940698147,0.5628969473468551,0.4073538678231217,0.3591028146951961,55.778786182403564
BPIC20_DomesticDeclarations-0.40.json.gz,0.866696191319752,0.9523114355231144,0.9074889867841408,0.8508115506601519,0.4561046283968987,0.7118934115633786,0.5559904534606206,0.5622322774465949,0.3144660993686522,0.5314036552555895,0.3951162309443333,0.3480663426069591,60.16536331176758
BPIC20_DomesticDeclarations-0.45.json.gz,0.8908578332662103,0.9573685349491452,0.9229164493585064,0.8781398744110136,0.5314297452752671,0.5602598808879263,0.5454641294607558,0.5665769577009607,0.3137808543583204,0.5638759309272444,0.403195131228604,0.3601159843993418,54.05814003944397
BPIC20_InternationalDeclarations-0.05.json.gz,0.1800529567519858,0.6200607902735562,0.2790697674418604,0.1937642055655855,0.2089337175792507,0.2138643067846607,0.2113702623906705,0.1329678827260581,0.3333333333333333,0.0933179723502304,0.1458145814581458,0.0973042767394651,44.218767166137695
BPIC20_InternationalDeclarations-0.10.json.gz,0.3076388888888889,0.670196671709531,0.421703950499762,0.3011513303365292,0.2922705314009662,0.2706935123042505,0.2810685249709639,0.1991175020900326,0.3796875,0.1362107623318385,0.2004950495049505,0.1434104141508887,46.834232330322266
BPIC20_InternationalDeclarations-0.15.json.gz,0.4186684969114619,0.6199186991869918,0.4997951659156084,0.4297383995375177,0.3816326530612245,0.289623128549303,0.3293219841502788,0.270607723533305,0.4144144144144144,0.1399239543726236,0.2092097782831154,0.1636581378545868,46.96645998954773
BPIC20_InternationalDeclarations-0.20.json.gz,0.4567956795679568,0.7677760968229954,0.5727990970654627,0.4989156866580463,0.4022575679835813,0.2966326144532727,0.3414634146341463,0.2929046069399312,0.4377758164165931,0.1387412587412587,0.2107051826677995,0.1864671000156058,46.80795431137085
BPIC20_InternationalDeclarations-0.25.json.gz,0.482370592648162,0.8302130406714009,0.6102016607354684,0.5459097651544816,0.4228217602830605,0.3091849935316947,0.3571828881001308,0.3176275508512771,0.4853801169590643,0.1386965862974457,0.2157445228369847,0.1904197154744928,47.089393615722656
BPIC20_InternationalDeclarations-0.30.json.gz,0.5545361875637105,0.8301119023397762,0.6649012018741087,0.612203311055873,0.4140216253923962,0.3038914490527393,0.3505093754613908,0.3266747183356883,0.1820198136921484,0.2381044487427466,0.2063186122517388,0.192638070625326,44.03315496444702
